time,mode,state,x,y,theta,error
40.93,Line_Following,Line Straight,0.325,0.268,-2.066,0.421
40.96,Line_Following,Line Left,0.325,0.268,-2.053,0.421
40.99,Line_Following,Line Left,0.325,0.268,-2.041,0.421
41.02,Line_Following,Line Straight,0.324,0.266,-2.041,0.419
41.06,Line_Following,Line Left,0.324,0.266,-2.029,0.419
41.09,Line_Following,Line Left,0.324,0.266,-2.017,0.419
41.12,Line_Following,Line Left,0.323,0.266,-2.005,0.419
41.15,Line_Following,Line Straight,0.323,0.264,-2.005,0.417
41.18,Line_Following,Line Left,0.323,0.264,-1.993,0.417
41.22,Line_Following,Line Left,0.323,0.264,-1.98,0.417
41.25,Line_Following,Line Left,0.322,0.264,-1.968,0.417
41.28,Line_Following,Line Left,0.322,0.263,-1.956,0.416
41.31,Line_Following,Line Left,0.322,0.263,-1.944,0.416
41.34,Line_Following,Line Straight,0.322,0.262,-1.944,0.415
41.38,Line_Following,Line Left,0.322,0.261,-1.932,0.414
41.41,Line_Following,Line Straight,0.321,0.26,-1.932,0.413
41.44,Line_Following,Line Left,0.321,0.259,-1.919,0.413
41.47,Line_Following,Line Left,0.321,0.259,-1.907,0.412
41.5,Line_Following,Line Straight,0.32,0.257,-1.907,0.411
41.54,Line_Following,Line Left,0.32,0.257,-1.895,0.411
41.57,Line_Following,Line Left,0.32,0.257,-1.883,0.411
41.6,Line_Following,Line Left,0.32,0.257,-1.871,0.41
41.63,Line_Following,Line Left,0.32,0.257,-1.858,0.41
41.66,Line_Following,Line Straight,0.319,0.255,-1.858,0.409
41.7,Line_Following,Line Left,0.319,0.255,-1.846,0.409
41.73,Line_Following,Line Straight,0.319,0.253,-1.846,0.407
41.76,Line_Following,Line Left,0.319,0.253,-1.834,0.407
41.79,Line_Following,Line Left,0.319,0.253,-1.822,0.407
41.82,Line_Following,Line Left,0.319,0.252,-1.81,0.407
41.86,Line_Following,Line Left,0.319,0.252,-1.797,0.406
41.89,Line_Following,Line Straight,0.318,0.25,-1.797,0.405
41.92,Line_Following,Line Left,0.318,0.25,-1.785,0.405
41.95,Line_Following,Line Search,0.318,0.25,-1.82,0.405
41.98,Line_Following,Line Left,0.318,0.25,-1.808,0.405
42.02,Line_Following,Line Left,0.318,0.25,-1.796,0.405
42.05,Line_Following,Line Left,0.318,0.25,-1.784,0.405
42.08,Line_Following,Line Left,0.318,0.25,-1.771,0.404
42.11,Line_Following,Line Left,0.318,0.25,-1.759,0.404
42.14,Line_Following,Line Straight,0.318,0.248,-1.759,0.403
42.18,Line_Following,Line Straight,0.317,0.246,-1.759,0.401
42.21,Line_Following,Line Left,0.317,0.246,-1.747,0.401
42.24,Line_Following,Line Search,0.317,0.246,-1.782,0.401
42.27,Line_Following,Line Left,0.317,0.245,-1.77,0.401
42.3,Line_Following,Line Left,0.317,0.245,-1.757,0.401
42.34,Line_Following,Line Left,0.317,0.245,-1.745,0.401
42.37,Line_Following,Line Left,0.317,0.245,-1.733,0.401
42.4,Line_Following,Line Left,0.317,0.245,-1.721,0.401
42.43,Line_Following,Line Straight,0.317,0.243,-1.721,0.399
42.46,Line_Following,Line Left,0.317,0.243,-1.709,0.399
42.5,Line_Following,Line Search,0.317,0.243,-1.743,0.399
42.53,Line_Following,Line Left,0.317,0.243,-1.731,0.399
42.56,Line_Following,Line Left,0.317,0.242,-1.719,0.399
42.59,Line_Following,Line Left,0.317,0.242,-1.707,0.399
42.62,Line_Following,Line Left,0.317,0.242,-1.695,0.399
42.66,Line_Following,Line Left,0.317,0.242,-1.682,0.399
42.69,Line_Following,Line Left,0.317,0.242,-1.67,0.399
42.72,Line_Following,Line Left,0.317,0.242,-1.658,0.398
42.75,Line_Following,Line Left,0.317,0.242,-1.646,0.398
42.78,Line_Following,Line Left,0.317,0.241,-1.634,0.398
42.82,Line_Following,Line Straight,0.317,0.239,-1.634,0.397
42.85,Line_Following,Line Straight,0.316,0.237,-1.634,0.396
42.88,Line_Following,Line Left,0.316,0.237,-1.622,0.396
42.91,Line_Following,Line Search,0.316,0.237,-1.656,0.396
42.94,Line_Following,Line Left,0.316,0.237,-1.644,0.395
42.98,Line_Following,Line Left,0.316,0.237,-1.632,0.395
43.01,Line_Following,Line Left,0.316,0.237,-1.62,0.395
43.04,Line_Following,Line Left,0.316,0.237,-1.608,0.395
43.07,Line_Following,Line Left,0.316,0.237,-1.595,0.395
43.1,Line_Following,Line Left,0.316,0.236,-1.583,0.395
43.14,Line_Following,Line Straight,0.316,0.234,-1.583,0.394
43.17,Line_Following,Line Left,0.316,0.234,-1.571,0.394
43.2,Line_Following,Line Search,0.316,0.234,-1.606,0.394
43.23,Line_Following,Line Left,0.316,0.234,-1.594,0.394
43.26,Line_Following,Line Left,0.316,0.234,-1.581,0.394
43.3,Line_Following,Line Left,0.316,0.234,-1.569,0.393
43.33,Line_Following,Line Straight,0.316,0.232,-1.569,0.392
43.36,Line_Following,Line Left,0.316,0.232,-1.557,0.392
43.39,Line_Following,Line Left,0.316,0.232,-1.545,0.392
43.42,Line_Following,Line Left,0.316,0.231,-1.533,0.392
43.46,Line_Following,Line Straight,0.316,0.23,-1.533,0.391
43.49,Line_Following,Line Left,0.316,0.229,-1.521,0.391
43.52,Line_Following,Line Left,0.316,0.229,-1.508,0.391
43.55,Line_Following,Line Left,0.316,0.229,-1.496,0.391
43.58,Line_Following,Line Straight,0.317,0.227,-1.496,0.39
43.62,Line_Following,Line Straight,0.317,0.225,-1.496,0.389
43.65,Line_Following,Line Left,0.317,0.225,-1.484,0.389
43.68,Line_Following,Line Left,0.317,0.225,-1.472,0.388
43.71,Line_Following,Line Straight,0.317,0.223,-1.472,0.388
43.74,Line_Following,Line Left,0.317,0.223,-1.46,0.387
43.78,Line_Following,Line Left,0.317,0.223,-1.447,0.387
43.81,Line_Following,Line Left,0.317,0.222,-1.435,0.387
43.84,Line_Following,Line Left,0.317,0.222,-1.423,0.387
43.87,Line_Following,Line Left,0.317,0.222,-1.411,0.387
43.9,Line_Following,Line Left,0.317,0.222,-1.399,0.387
43.94,Line_Following,Line Straight,0.317,0.22,-1.399,0.386
43.97,Line_Following,Line Left,0.317,0.22,-1.386,0.386
44.0,Line_Following,Line Search,0.317,0.22,-1.421,0.386
44.03,Line_Following,Line Left,0.317,0.22,-1.409,0.386
44.06,Line_Following,Line Left,0.318,0.22,-1.397,0.386
44.1,Line_Following,Line Straight,0.318,0.218,-1.397,0.385
44.13,Line_Following,Line Left,0.318,0.218,-1.385,0.385
44.16,Line_Following,Line Left,0.318,0.217,-1.372,0.385
44.19,Line_Following,Line Left,0.318,0.217,-1.36,0.385
44.22,Line_Following,Line Straight,0.318,0.215,-1.36,0.384
44.26,Line_Following,Line Straight,0.319,0.213,-1.36,0.384
44.29,Line_Following,Line Left,0.319,0.213,-1.348,0.384
44.32,Line_Following,Line Search,0.319,0.213,-1.383,0.384
44.35,Line_Following,Line Left,0.319,0.213,-1.371,0.383
44.38,Line_Following,Line Left,0.319,0.213,-1.359,0.383
44.42,Line_Following,Line Left,0.319,0.213,-1.346,0.383
44.45,Line_Following,Line Straight,0.319,0.211,-1.346,0.383
44.48,Line_Following,Line Left,0.319,0.211,-1.334,0.383
44.51,Line_Following,Line Left,0.319,0.211,-1.322,0.383
44.54,Line_Following,Line Left,0.319,0.211,-1.31,0.383
44.58,Line_Following,Line Straight,0.32,0.209,-1.31,0.382
44.61,Line_Following,Line Left,0.32,0.208,-1.298,0.382
44.64,Line_Following,Line Search,0.32,0.208,-1.332,0.382
44.67,Line_Following,Line Left,0.32,0.208,-1.32,0.382
44.7,Line_Following,Line Left,0.32,0.208,-1.308,0.382
44.74,Line_Following,Line Left,0.32,0.208,-1.296,0.382
44.77,Line_Following,Line Left,0.32,0.208,-1.284,0.382
44.8,Line_Following,Line Left,0.32,0.208,-1.271,0.382
44.83,Line_Following,Line Left,0.32,0.208,-1.259,0.382
44.86,Line_Following,Line Straight,0.321,0.206,-1.259,0.381
44.9,Line_Following,Line Straight,0.321,0.204,-1.259,0.381
44.93,Line_Following,Line Straight,0.322,0.202,-1.259,0.38
44.96,Line_Following,Line Left,0.322,0.202,-1.247,0.38
44.99,Line_Following,Line Left,0.322,0.202,-1.235,0.38
45.02,Line_Following,Line Left,0.322,0.202,-1.223,0.38
45.06,Line_Following,Line Straight,0.323,0.2,-1.223,0.38
45.09,Line_Following,Line Left,0.323,0.2,-1.211,0.38
45.12,Line_Following,Line Search,0.323,0.2,-1.245,0.38
45.15,Line_Following,Line Left,0.323,0.199,-1.233,0.38
45.18,Line_Following,Line Left,0.323,0.199,-1.221,0.38
45.22,Line_Following,Line Left,0.323,0.199,-1.209,0.379
45.25,Line_Following,Line Straight,0.324,0.197,-1.209,0.379
45.28,Line_Following,Line Straight,0.324,0.195,-1.209,0.379
45.31,Line_Following,Line Left,0.324,0.195,-1.197,0.379
45.34,Line_Following,Line Search,0.324,0.195,-1.231,0.379
45.38,Line_Following,Line Left,0.325,0.195,-1.219,0.379
45.41,Line_Following,Line Left,0.325,0.195,-1.207,0.379
45.44,Line_Following,Line Left,0.325,0.195,-1.195,0.379
45.47,Line_Following,Line Left,0.325,0.195,-1.183,0.379
45.5,Line_Following,Line Left,0.325,0.195,-1.17,0.379
45.54,Line_Following,Line Left,0.325,0.195,-1.158,0.379
45.57,Line_Following,Line Straight,0.326,0.193,-1.158,0.378
45.6,Line_Following,Line Left,0.326,0.193,-1.146,0.378
45.63,Line_Following,Line Search,0.326,0.193,-1.181,0.378
45.66,Line_Following,Line Left,0.326,0.192,-1.169,0.378
45.7,Line_Following,Line Left,0.326,0.192,-1.157,0.378
45.73,Line_Following,Line Left,0.326,0.192,-1.144,0.378
45.76,Line_Following,Line Straight,0.327,0.19,-1.144,0.378
45.79,Line_Following,Line Left,0.327,0.19,-1.132,0.378
45.82,Line_Following,Line Left,0.327,0.19,-1.12,0.378
45.86,Line_Following,Line Straight,0.328,0.188,-1.12,0.378
45.89,Line_Following,Line Straight,0.328,0.187,-1.12,0.378
45.92,Line_Following,Line Left,0.329,0.186,-1.108,0.378
45.95,Line_Following,Line Search,0.329,0.186,-1.143,0.378
45.98,Line_Following,Line Left,0.329,0.186,-1.13,0.378
46.02,Line_Following,Line Left,0.329,0.186,-1.118,0.378
46.05,Line_Following,Line Straight,0.33,0.184,-1.118,0.378
46.08,Line_Following,Line Left,0.33,0.184,-1.106,0.378
46.11,Line_Following,Line Left,0.33,0.184,-1.094,0.378
46.14,Line_Following,Line Left,0.33,0.184,-1.082,0.378
46.18,Line_Following,Line Left,0.33,0.184,-1.069,0.378
46.21,Line_Following,Line Left,0.33,0.184,-1.057,0.378
46.24,Line_Following,Line Left,0.33,0.184,-1.045,0.378
46.27,Line_Following,Line Straight,0.331,0.182,-1.045,0.378
46.3,Line_Following,Line Straight,0.332,0.18,-1.045,0.378
46.34,Line_Following,Line Straight,0.333,0.179,-1.045,0.378
46.37,Line_Following,Line Straight,0.334,0.177,-1.045,0.378
46.4,Line_Following,Line Straight,0.335,0.175,-1.045,0.378
46.43,Line_Following,Line Left,0.335,0.175,-1.033,0.378
46.46,Line_Following,Line Search,0.335,0.175,-1.068,0.378
46.5,Line_Following,Line Left,0.335,0.175,-1.056,0.378
46.53,Line_Following,Line Left,0.335,0.175,-1.043,0.378
46.56,Line_Following,Line Left,0.335,0.175,-1.031,0.378
46.59,Line_Following,Line Left,0.335,0.174,-1.019,0.378
46.62,Line_Following,Line Left,0.335,0.174,-1.007,0.378
46.66,Line_Following,Line Left,0.335,0.174,-0.995,0.378
46.69,Line_Following,Line Straight,0.336,0.173,-0.995,0.378
46.72,Line_Following,Line Straight,0.338,0.171,-0.995,0.378
46.75,Line_Following,Line Straight,0.339,0.169,-0.995,0.379
46.78,Line_Following,Line Straight,0.34,0.168,-0.995,0.379
46.82,Line_Following,Line Left,0.34,0.168,-0.982,0.379
46.85,Line_Following,Line Left,0.34,0.167,-0.97,0.379
46.88,Line_Following,Line Straight,0.341,0.166,-0.97,0.379
46.91,Line_Following,Line Straight,0.342,0.164,-0.97,0.379
46.94,Line_Following,Line Left,0.342,0.164,-0.958,0.379
46.98,Line_Following,Line Search,0.342,0.164,-0.993,0.379
47.01,Line_Following,Line Left,0.342,0.164,-0.981,0.379
47.04,Line_Following,Line Left,0.342,0.164,-0.968,0.379
47.07,Line_Following,Line Left,0.342,0.164,-0.956,0.38
47.1,Line_Following,Line Left,0.343,0.164,-0.944,0.38
47.14,Line_Following,Line Left,0.343,0.163,-0.932,0.38
47.17,Line_Following,Line Straight,0.344,0.162,-0.932,0.38
47.2,Line_Following,Line Straight,0.345,0.16,-0.932,0.38
47.23,Line_Following,Line Straight,0.346,0.159,-0.932,0.381
47.26,Line_Following,Line Straight,0.347,0.157,-0.932,0.381
47.3,Line_Following,Line Straight,0.348,0.156,-0.932,0.382
47.33,Line_Following,Line Left,0.349,0.155,-0.92,0.382
47.36,Line_Following,Line Search,0.349,0.155,-0.955,0.382
47.39,Line_Following,Line Left,0.349,0.155,-0.942,0.382
47.42,Line_Following,Line Left,0.349,0.155,-0.93,0.382
47.46,Line_Following,Line Left,0.349,0.155,-0.918,0.382
47.49,Line_Following,Line Left,0.349,0.155,-0.906,0.382
47.52,Line_Following,Line Straight,0.35,0.153,-0.906,0.382
47.55,Line_Following,Line Straight,0.351,0.152,-0.906,0.383
47.58,Line_Following,Line Left,0.351,0.152,-0.894,0.383
47.62,Line_Following,Line Search,0.351,0.152,-0.928,0.383
47.65,Line_Following,Line Left,0.352,0.152,-0.916,0.383
47.68,Line_Following,Line Left,0.352,0.151,-0.904,0.383
47.71,Line_Following,Line Left,0.352,0.151,-0.892,0.383
47.74,Line_Following,Line Left,0.352,0.151,-0.88,0.383
47.78,Line_Following,Line Left,0.352,0.151,-0.867,0.383
47.81,Line_Following,Line Straight,0.353,0.15,-0.867,0.384
47.84,Line_Following,Line Straight,0.354,0.148,-0.867,0.384
47.87,Line_Following,Line Straight,0.356,0.147,-0.867,0.385
47.9,Line_Following,Line Left,0.356,0.147,-0.855,0.385
47.94,Line_Following,Line Search,0.356,0.147,-0.89,0.385
47.97,Line_Following,Line Left,0.356,0.146,-0.878,0.385
48.0,Line_Following,Line Left,0.356,0.146,-0.866,0.385
48.03,Line_Following,Line Straight,0.357,0.145,-0.866,0.385
48.06,Line_Following,Line Left,0.357,0.145,-0.854,0.386
48.1,Line_Following,Line Straight,0.359,0.143,-0.854,0.386
48.13,Line_Following,Line Straight,0.36,0.142,-0.854,0.387
48.16,Line_Following,Line Left,0.36,0.142,-0.841,0.387
48.19,Line_Following,Line Search,0.36,0.142,-0.876,0.387
48.22,Line_Following,Line Left,0.36,0.141,-0.864,0.387
48.26,Line_Following,Line Left,0.36,0.141,-0.852,0.387
48.29,Line_Following,Line Straight,0.362,0.14,-0.852,0.388
48.32,Line_Following,Line Left,0.362,0.14,-0.84,0.388
48.35,Line_Following,Line Left,0.362,0.14,-0.827,0.388
48.38,Line_Following,Line Straight,0.363,0.138,-0.827,0.388
48.42,Line_Following,Line Left,0.363,0.138,-0.815,0.389
48.45,Line_Following,Line Left,0.363,0.138,-0.803,0.389
48.48,Line_Following,Line Straight,0.365,0.137,-0.803,0.389
48.51,Line_Following,Line Straight,0.366,0.135,-0.803,0.39
48.54,Line_Following,Line Straight,0.367,0.134,-0.803,0.391
48.58,Line_Following,Line Straight,0.369,0.132,-0.803,0.392
48.61,Line_Following,Line Left,0.369,0.132,-0.791,0.392
48.64,Line_Following,Line Straight,0.37,0.131,-0.791,0.393
48.67,Line_Following,Line Straight,0.372,0.129,-0.791,0.394
48.7,Line_Following,Line Straight,0.373,0.128,-0.791,0.394
48.74,Line_Following,Line Straight,0.374,0.127,-0.791,0.395
48.77,Line_Following,Line Left,0.374,0.127,-0.779,0.395
48.8,Line_Following,Line Straight,0.376,0.125,-0.779,0.396
48.83,Line_Following,Line Left,0.376,0.125,-0.766,0.396
48.86,Line_Following,Line Left,0.376,0.125,-0.754,0.396
48.9,Line_Following,Line Straight,0.378,0.124,-0.754,0.397
48.93,Line_Following,Line Left,0.378,0.124,-0.742,0.397
48.96,Line_Following,Line Straight,0.379,0.122,-0.742,0.398
48.99,Line_Following,Line Straight,0.381,0.121,-0.742,0.399
49.02,Line_Following,Line Straight,0.382,0.12,-0.742,0.4
49.06,Line_Following,Line Straight,0.383,0.118,-0.742,0.401
49.09,Line_Following,Line Straight,0.385,0.117,-0.742,0.402
49.12,Line_Following,Line Straight,0.386,0.116,-0.742,0.403
49.15,Line_Following,Line Straight,0.388,0.114,-0.742,0.404
49.18,Line_Following,Line Left,0.388,0.114,-0.73,0.404
49.22,Line_Following,Line Straight,0.389,0.113,-0.73,0.405
49.25,Line_Following,Line Straight,0.391,0.111,-0.73,0.406
49.28,Line_Following,Line Straight,0.392,0.11,-0.73,0.407
49.31,Line_Following,Line Straight,0.394,0.109,-0.73,0.409
49.34,Line_Following,Line Straight,0.395,0.108,-0.73,0.41
49.38,Line_Following,Line Straight,0.397,0.106,-0.73,0.411
49.41,Line_Following,Line Straight,0.398,0.105,-0.73,0.412
49.44,Line_Following,Line Straight,0.4,0.104,-0.73,0.413
49.47,Line_Following,Line Left,0.4,0.103,-0.718,0.413
49.5,Line_Following,Line Search,0.4,0.103,-0.752,0.413
49.54,Line_Following,Line Left,0.4,0.103,-0.74,0.413
49.57,Line_Following,Line Left,0.4,0.103,-0.728,0.413
49.6,Line_Following,Line Left,0.4,0.103,-0.716,0.413
49.63,Line_Following,Line Straight,0.402,0.102,-0.716,0.414
49.66,Line_Following,Line Straight,0.403,0.101,-0.716,0.415
49.7,Line_Following,Line Left,0.403,0.101,-0.704,0.416
49.73,Line_Following,Line Search,0.403,0.101,-0.739,0.416
49.76,Line_Following,Line Left,0.403,0.1,-0.726,0.416
49.79,Line_Following,Line Left,0.403,0.1,-0.714,0.416
49.82,Line_Following,Line Left,0.403,0.1,-0.702,0.416
49.86,Line_Following,Line Left,0.404,0.1,-0.69,0.416
49.89,Line_Following,Line Straight,0.405,0.099,-0.69,0.417
49.92,Line_Following,Line Straight,0.407,0.098,-0.69,0.418
49.95,Line_Following,Line Straight,0.408,0.096,-0.69,0.419
49.98,Line_Following,Line Straight,0.41,0.095,-0.69,0.421
50.02,Line_Following,Line Straight,0.411,0.094,-0.69,0.422
50.05,Line_Following,Line Straight,0.413,0.093,-0.69,0.423
50.08,Line_Following,Line Straight,0.414,0.091,-0.69,0.424
50.11,Line_Following,Line Straight,0.416,0.09,-0.69,0.425
50.14,Line_Following,Line Straight,0.417,0.089,-0.69,0.427
50.18,Line_Following,Line Left,0.417,0.089,-0.678,0.427
50.21,Line_Following,Line Search,0.417,0.089,-0.712,0.427
50.24,Line_Following,Line Left,0.417,0.089,-0.7,0.427
50.27,Line_Following,Line Left,0.418,0.089,-0.688,0.427
50.3,Line_Following,Line Left,0.418,0.088,-0.676,0.427
50.34,Line_Following,Line Left,0.418,0.088,-0.664,0.427
50.37,Line_Following,Line Straight,0.419,0.087,-0.664,0.428
50.4,Line_Following,Line Straight,0.421,0.086,-0.664,0.43
50.43,Line_Following,Line Straight,0.422,0.085,-0.664,0.431
50.46,Line_Following,Line Straight,0.424,0.084,-0.664,0.432
50.5,Line_Following,Line Straight,0.426,0.082,-0.664,0.433
50.53,Line_Following,Line Straight,0.427,0.081,-0.664,0.435
50.56,Line_Following,Line Straight,0.429,0.08,-0.664,0.436
50.59,Line_Following,Line Straight,0.43,0.079,-0.664,0.437
50.62,Line_Following,Line Left,0.43,0.079,-0.651,0.437
50.66,Line_Following,Line Search,0.43,0.079,-0.686,0.437
50.69,Line_Following,Line Left,0.43,0.079,-0.674,0.438
50.72,Line_Following,Line Left,0.431,0.078,-0.662,0.438
50.75,Line_Following,Line Left,0.431,0.078,-0.65,0.438
50.78,Line_Following,Line Left,0.431,0.078,-0.638,0.438
50.82,Line_Following,Line Straight,0.432,0.077,-0.638,0.439
50.85,Line_Following,Line Straight,0.434,0.076,-0.638,0.441
50.88,Line_Following,Line Straight,0.436,0.075,-0.638,0.442
50.91,Line_Following,Line Straight,0.437,0.074,-0.638,0.443
50.94,Line_Following,Line Straight,0.439,0.072,-0.638,0.445
50.98,Line_Following,Line Straight,0.44,0.071,-0.638,0.446
51.01,Line_Following,Line Straight,0.442,0.07,-0.638,0.447
51.04,Line_Following,Line Straight,0.443,0.069,-0.638,0.449
51.07,Line_Following,Line Straight,0.445,0.068,-0.638,0.45
51.1,Line_Following,Line Straight,0.447,0.067,-0.638,0.452
51.14,Line_Following,Line Straight,0.448,0.065,-0.638,0.453
51.17,Line_Following,Line Straight,0.45,0.064,-0.638,0.454
51.2,Line_Following,Line Straight,0.451,0.063,-0.638,0.456
51.23,Line_Following,Line Straight,0.453,0.062,-0.638,0.457
51.26,Line_Following,Line Straight,0.455,0.061,-0.638,0.459
51.3,Line_Following,Line Straight,0.456,0.06,-0.638,0.46
51.33,Line_Following,Line Left,0.456,0.059,-0.625,0.46
51.36,Line_Following,Line Search,0.456,0.059,-0.66,0.46
51.39,Line_Following,Line Left,0.456,0.059,-0.648,0.46
51.42,Line_Following,Line Straight,0.458,0.058,-0.648,0.462
51.46,Line_Following,Line Left,0.458,0.058,-0.636,0.462
51.49,Line_Following,Line Left,0.458,0.058,-0.624,0.462
51.52,Line_Following,Line Straight,0.46,0.057,-0.624,0.463
51.55,Line_Following,Line Straight,0.461,0.056,-0.624,0.465
51.58,Line_Following,Line Left,0.461,0.056,-0.611,0.465
51.62,Line_Following,Line Search,0.461,0.056,-0.646,0.465
51.65,Line_Following,Line Left,0.462,0.055,-0.634,0.465
51.68,Line_Following,Line Left,0.462,0.055,-0.622,0.465
51.71,Line_Following,Line Straight,0.463,0.054,-0.622,0.466
51.74,Line_Following,Line Straight,0.465,0.053,-0.622,0.468
51.78,Line_Following,Line Left,0.465,0.053,-0.61,0.468
51.81,Line_Following,Line Search,0.465,0.053,-0.645,0.468
51.84,Line_Following,Line Left,0.465,0.053,-0.632,0.468
51.87,Line_Following,Line Left,0.465,0.053,-0.62,0.468
51.9,Line_Following,Line Left,0.465,0.053,-0.608,0.468
51.94,Line_Following,Line Straight,0.467,0.052,-0.608,0.47
51.97,Line_Following,Line Straight,0.469,0.051,-0.608,0.471
52.0,Line_Following,Line Straight,0.47,0.049,-0.608,0.473
52.03,Line_Following,Line Straight,0.472,0.048,-0.608,0.474
52.06,Line_Following,Line Straight,0.473,0.047,-0.608,0.476
52.1,Line_Following,Line Straight,0.475,0.046,-0.608,0.477
52.13,Line_Following,Line Straight,0.477,0.045,-0.608,0.479
52.16,Line_Following,Line Straight,0.478,0.044,-0.608,0.48
52.19,Line_Following,Line Straight,0.48,0.043,-0.608,0.482
52.22,Line_Following,Line Straight,0.482,0.042,-0.608,0.483
52.26,Line_Following,Line Left,0.482,0.041,-0.596,0.483
52.29,Line_Following,Line Left,0.482,0.041,-0.584,0.484
52.32,Line_Following,Line Straight,0.483,0.04,-0.584,0.485
52.35,Line_Following,Line Straight,0.485,0.039,-0.584,0.487
52.38,Line_Following,Line Straight,0.487,0.038,-0.584,0.488
52.42,Line_Following,Line Straight,0.488,0.037,-0.584,0.49
52.45,Line_Following,Line Straight,0.49,0.036,-0.584,0.491
52.48,Line_Following,Line Straight,0.492,0.035,-0.584,0.493
52.51,Line_Following,Line Straight,0.493,0.034,-0.584,0.494
52.54,Line_Following,Line Straight,0.495,0.033,-0.584,0.496
52.58,Line_Following,Line Straight,0.497,0.032,-0.584,0.498
52.61,Line_Following,Line Straight,0.498,0.031,-0.584,0.499
52.64,Line_Following,Line Straight,0.5,0.029,-0.584,0.501
52.67,Line_Following,Line Straight,0.502,0.028,-0.584,0.502
52.7,Line_Following,Line Straight,0.503,0.027,-0.584,0.504
52.74,Line_Following,Line Straight,0.505,0.026,-0.584,0.505
52.77,Line_Following,Line Straight,0.506,0.025,-0.584,0.507
52.8,Line_Following,Line Straight,0.508,0.024,-0.584,0.509
52.83,Line_Following,Line Straight,0.51,0.023,-0.584,0.51
52.86,Line_Following,Line Straight,0.511,0.022,-0.584,0.512
52.9,Line_Following,Line Straight,0.513,0.021,-0.584,0.513
52.93,Line_Following,Line Straight,0.515,0.02,-0.584,0.515
52.96,Line_Following,Line Straight,0.516,0.019,-0.584,0.517
52.99,Line_Following,Line Left,0.516,0.019,-0.571,0.517
53.02,Line_Following,Line Search,0.516,0.019,-0.606,0.517
53.06,Line_Following,Line Left,0.517,0.018,-0.594,0.517
53.09,Line_Following,Line Straight,0.518,0.017,-0.594,0.518
53.12,Line_Following,Line Straight,0.52,0.016,-0.594,0.52
53.15,Line_Following,Line Straight,0.521,0.015,-0.594,0.522
53.18,Line_Following,Line Straight,0.523,0.014,-0.594,0.523
53.22,Line_Following,Line Straight,0.525,0.013,-0.594,0.525
53.25,Line_Following,Line Straight,0.526,0.012,-0.594,0.526
53.28,Line_Following,Line Straight,0.528,0.011,-0.594,0.528
53.31,Line_Following,Line Straight,0.53,0.01,-0.594,0.53
53.34,Line_Following,Line Straight,0.531,0.009,-0.594,0.531
53.38,Line_Following,Line Straight,0.533,0.007,-0.594,0.533
53.41,Line_Following,Line Left,0.533,0.007,-0.582,0.533
53.44,Line_Following,Line Search,0.533,0.007,-0.617,0.533
53.47,Line_Following,Line Left,0.533,0.007,-0.604,0.533
53.5,Line_Following,Line Left,0.533,0.007,-0.592,0.533
53.54,Line_Following,Line Left,0.533,0.007,-0.58,0.533
53.57,Line_Following,Line Straight,0.535,0.006,-0.58,0.535
53.6,Line_Following,Line Straight,0.537,0.005,-0.58,0.537
53.63,Line_Following,Line Straight,0.538,0.004,-0.58,0.538
53.66,Line_Following,Line Straight,0.54,0.003,-0.58,0.54
53.7,Line_Following,Line Straight,0.542,0.002,-0.58,0.542
53.73,Line_Following,Line Straight,0.543,0.001,-0.58,0.543
53.76,Line_Following,Line Straight,0.545,-0.0,-0.58,0.545
53.79,Line_Following,Line Straight,0.546,-0.002,-0.58,0.546
53.82,Line_Following,Line Straight,0.548,-0.003,-0.58,0.548
53.86,Line_Following,Line Straight,0.55,-0.004,-0.58,0.55
53.89,Line_Following,Line Straight,0.551,-0.005,-0.58,0.551
53.92,Line_Following,Line Straight,0.553,-0.006,-0.58,0.553
53.95,Line_Following,Line Straight,0.555,-0.007,-0.58,0.555
53.98,Line_Following,Line Straight,0.556,-0.008,-0.58,0.556
54.02,Line_Following,Line Straight,0.558,-0.009,-0.58,0.558
54.05,Line_Following,Line Straight,0.56,-0.01,-0.58,0.56
54.08,Line_Following,Line Straight,0.561,-0.011,-0.58,0.561
54.11,Line_Following,Line Straight,0.563,-0.012,-0.58,0.563
54.14,Line_Following,Line Right,0.563,-0.012,-0.592,0.563
54.18,Line_Following,Line Search,0.563,-0.012,-0.627,0.563
54.21,Line_Following,Line Right,0.563,-0.013,-0.639,0.563
54.24,Line_Following,Line Straight,0.565,-0.014,-0.639,0.565
54.27,Line_Following,Line Right,0.565,-0.014,-0.651,0.565
54.3,Line_Following,Line Right,0.565,-0.014,-0.664,0.565
54.34,Line_Following,Line Right,0.565,-0.014,-0.676,0.565
54.37,Line_Following,Line Right,0.565,-0.014,-0.688,0.565
54.4,Line_Following,Line Right,0.565,-0.014,-0.7,0.566
54.43,Line_Following,Line Right,0.565,-0.014,-0.712,0.566
54.46,Line_Following,Line Right,0.566,-0.014,-0.725,0.566
54.5,Line_Following,Line Right,0.566,-0.014,-0.737,0.566
54.53,Line_Following,Line Right,0.566,-0.015,-0.749,0.566
54.56,Line_Following,Line Right,0.566,-0.015,-0.761,0.566
54.59,Line_Following,Line Right,0.566,-0.015,-0.773,0.566
54.62,Line_Following,Line Right,0.566,-0.015,-0.786,0.566
54.66,Line_Following,Line Straight,0.568,-0.016,-0.786,0.568
